Record Length,2500,Points,-11.9999995E-6,-800.000011921E-3,
Sample Interval,200.00000234E-9,s,-11.7999998E-6,-1.6000000,
Trigger Point,59.999996874,Samples,-11.5999992E-6,-1.6000000,
,,,-11.3999995E-6,-800.000011921E-3,
,,,-11.1999998E-6,-800.000011921E-3,
,,,-10.9999992E-6,-800.000011921E-3,
Source,CH2,,-10.7999995E-6,-1.6000000,
Vertical Units,Volts,,-10.5999998E-6,-800.000011921E-3,
Vertical Scale,20.0000003,,-10.3999992E-6,-800.000011921E-3,
Vertical Offset,0,,-10.1999995E-6,0.0,
Horizontal Units,s,,-9.999999747E-6,-800.000011921E-3,
Horizontal Scale,50.00000058E-6,,-9.799999134E-6,-800.000011921E-3,
Pt Fmt,Y,,-9.599999430E-6,-800.000011921E-3,
Yzero,-2.0000000,,-9.399999726E-6,-800.000011921E-3,
Probe Atten,10.0000000,,-9.199999113E-6,0.0,
,,,-8.999999409E-6,-800.000011921E-3,
Note,TDS 2024B - 11:05:52   15-11-2021,,-8.799999705E-6,-800.000011921E-3,
,,,-8.599999092E-6,-800.000011921E-3,
,,,-8.399999388E-6,-800.000011921E-3,
,,,-8.199999684E-6,800.000011921E-3,
,,,-7.999999070E-6,0.0,
,,,-7.799999366E-6,0.0,
,,,-7.599999662E-6,0.0,
,,,-7.399999504E-6,0.0,
,,,-7.19999935E-6,0.0,
,,,-6.99999964E-6,-800.000011921E-3,
,,,-6.79999948E-6,800.000011921E-3,
,,,-6.59999932E-6,0.0,
,,,-6.39999962E-6,800.000011921E-3,
,,,-6.19999946E-6,0.0,
,,,-5.99999930E-6,0.0,
,,,-5.79999960E-6,0.0,
,,,-5.59999944E-6,0.0,
,,,-5.39999928E-6,-800.000011921E-3,
,,,-5.19999958E-6,800.000011921E-3,
,,,-4.99999942E-6,800.000011921E-3,
,,,-4.79999926E-6,0.0,
,,,-4.59999956E-6,0.0,
,,,-4.39999940E-6,800.000011921E-3,
,,,-4.19999924E-6,800.000011921E-3,
,,,-3.99999954E-6,800.000011921E-3,
,,,-3.79999938E-6,1.6000000,
,,,-3.59999945E-6,800.000011921E-3,
,,,-3.39999951E-6,2.4000001,
,,,-3.19999936E-6,1.6000000,
,,,-2.99999942E-6,800.000011921E-3,
,,,-2.79999949E-6,800.000011921E-3,
,,,-2.5999993E-6,800.000011921E-3,
,,,-2.3999994E-6,800.000011921E-3,
,,,-2.1999995E-6,800.000011921E-3,
,,,-1.9999993E-6,0.0,
,,,-1.7999994E-6,1.6000000,
,,,-1.5999995E-6,1.6000000,
,,,-1.3999994E-6,800.000011921E-3,
,,,-1.1999994E-6,800.000011921E-3,
,,,-999.999429041E-9,0.0,
,,,-799.999384071E-9,800.000011921E-3,
,,,-599.999395945E-9,1.6000000,
,,,-399.99937940E-9,800.000011921E-3,
,,,-199.99937706E-9,800.000011921E-3,
,,,625.277599335E-15,-800.000011921E-3,
,,,200.00062761E-9,800.000011921E-3,
,,,400.00062995E-9,1.6000000,
,,,600.000646500E-9,800.000011921E-3,
,,,800.000634626E-9,0.0,
,,,1.0000007E-6,800.000011921E-3,
,,,1.2000006E-6,800.000011921E-3,
,,,1.4000007E-6,0.0,
,,,1.6000006E-6,0.0,
