Record Length,2500,Points,-169.99999934E-6,0.0,
Sample Interval,1.000000E-6,s,-169.00000628E-6,0.0,
Trigger Point,169.99999977,Samples,-167.99999867E-6,0.0,
,,,-167.00000560E-6,0.0,
,,,-165.99999799E-6,0.0,
,,,-165.00000493E-6,0.0,
Source,CH2,,-163.99999731E-6,0.0,
Vertical Units,Volts,,-163.00000425E-6,800.000011921E-3,
Vertical Scale,20.0000003,,-161.99999664E-6,0.0,
Vertical Offset,0,,-161.00000357E-6,0.0,
Horizontal Units,s,,-159.99999596E-6,0.0,
Horizontal Scale,249.99999937E-6,,-159.00000290E-6,0.0,
Pt Fmt,Y,,-157.99999528E-6,0.0,
Yzero,-2.0000000,,-157.00000222E-6,0.0,
Probe Atten,10.0000000,,-155.99999460E-6,0.0,
,,,-155.00000154E-6,0.0,
Note,TDS 2024B - 12:21:17   15-11-2021,,-153.99999393E-6,0.0,
,,,-153.00000086E-6,0.0,
,,,-151.99999325E-6,0.0,
,,,-151.00000019E-6,0.0,
,,,-149.99999257E-6,0.0,
,,,-148.99999951E-6,0.0,
,,,-148.0000064E-6,0.0,
,,,-146.9999988E-6,-800.000011921E-3,
,,,-146.0000058E-6,-800.000011921E-3,
,,,-144.9999982E-6,-800.000011921E-3,
,,,-144.0000051E-6,0.0,
,,,-142.9999975E-6,-800.000011921E-3,
,,,-142.0000044E-6,-800.000011921E-3,
,,,-140.9999968E-6,-800.000011921E-3,
,,,-140.0000037E-6,-800.000011921E-3,
,,,-138.9999961E-6,-800.000011921E-3,
,,,-138.0000031E-6,0.0,
,,,-136.9999954E-6,-800.000011921E-3,
,,,-136.0000024E-6,-800.000011921E-3,
,,,-134.9999948E-6,0.0,
,,,-134.0000017E-6,0.0,
,,,-132.9999941E-6,0.0,
,,,-132.0000010E-6,0.0,
,,,-130.9999934E-6,0.0,
,,,-130.0000004E-6,0.0,
,,,-128.9999927E-6,0.0,
,,,-127.9999997E-6,-800.000011921E-3,
,,,-127.0000066E-6,0.0,
,,,-125.9999990E-6,0.0,
,,,-125.0000059E-6,0.0,
,,,-123.9999983E-6,0.0,
,,,-123.0000053E-6,0.0,
,,,-121.9999976E-6,800.000011921E-3,
,,,-120.9999973E-6,0.0,
,,,-119.9999970E-6,0.0,
,,,-118.9999966E-6,800.000011921E-3,
,,,-117.9999963E-6,0.0,
,,,-116.9999960E-6,0.0,
,,,-116.0000029E-6,0.0,
,,,-115.0000026E-6,0.0,
,,,-114.0000022E-6,0.0,
,,,-113.0000019E-6,0.0,
,,,-112.0000015E-6,0.0,
,,,-111.0000012E-6,0.0,
,,,-110.0000009E-6,0.0,
,,,-109.0000005E-6,0.0,
,,,-108.0000002E-6,0.0,
,,,-106.9999998E-6,0.0,
,,,-105.9999995E-6,0.0,
,,,-104.9999992E-6,0.0,
,,,-103.9999988E-6,0.0,
,,,-102.9999985E-6,0.0,
,,,-101.9999982E-6,800.000011921E-3,
,,,-100.9999978E-6,800.000011921E-3,
,,,-99.999997474E-6,800.000011921E-3,
,,,-98.999997135E-6,800.000011921E-3,
,,,-97.999996797E-6,800.000011921E-3,
