Record Length,2500,Points,-27.99999857E-6,800.000011921E-3,
Sample Interval,400.00000467E-9,s,-27.59999916E-6,800.000011921E-3,
Trigger Point,69.999995595,Samples,-27.19999793E-6,1.6000000,
,,,-26.79999852E-6,800.000011921E-3,
,,,-26.39999911E-6,800.000011921E-3,
,,,-25.99999789E-6,800.000011921E-3,
Source,CH2,,-25.59999848E-6,800.000011921E-3,
Vertical Units,Volts,,-25.19999907E-6,-800.000011921E-3,
Vertical Scale,20.0000003,,-24.79999785E-6,0.0,
Vertical Offset,0,,-24.39999844E-6,0.0,
Horizontal Units,s,,-23.99999903E-6,0.0,
Horizontal Scale,100.0000012E-6,,-23.59999780E-6,800.000011921E-3,
Pt Fmt,Y,,-23.19999840E-6,-800.000011921E-3,
Yzero,-2.0000000,,-22.79999899E-6,-800.000011921E-3,
Probe Atten,10.0000000,,-22.39999776E-6,-1.6000000,
,,,-21.99999835E-6,0.0,
Note,TDS 2024B - 11:03:57   12-11-2021,,-21.59999895E-6,-1.6000000,
,,,-21.19999772E-6,-800.000011921E-3,
,,,-20.79999831E-6,-800.000011921E-3,
,,,-20.39999890E-6,-800.000011921E-3,
,,,-19.9999977E-6,-800.000011921E-3,
,,,-19.5999983E-6,-1.6000000,
,,,-19.1999989E-6,0.0,
,,,-18.7999976E-6,-1.6000000,
,,,-18.3999982E-6,-800.000011921E-3,
,,,-17.9999988E-6,0.0,
,,,-17.5999976E-6,-800.000011921E-3,
,,,-17.1999982E-6,-800.000011921E-3,
,,,-16.7999988E-6,-1.6000000,
,,,-16.3999975E-6,800.000011921E-3,
,,,-15.9999981E-6,0.0,
,,,-15.5999987E-6,-800.000011921E-3,
,,,-15.1999984E-6,-800.000011921E-3,
,,,-14.7999981E-6,0.0,
,,,-14.3999987E-6,-800.000011921E-3,
,,,-13.9999984E-6,0.0,
,,,-13.5999981E-6,0.0,
,,,-13.1999986E-6,800.000011921E-3,
,,,-12.7999983E-6,800.000011921E-3,
,,,-12.3999980E-6,0.0,
,,,-11.9999986E-6,0.0,
,,,-11.5999983E-6,0.0,
,,,-11.1999980E-6,800.000011921E-3,
,,,-10.7999986E-6,800.000011921E-3,
,,,-10.3999982E-6,800.000011921E-3,
,,,-9.999997928E-6,0.0,
,,,-9.599998521E-6,0.0,
,,,-9.199998203E-6,800.000011921E-3,
,,,-8.799997886E-6,800.000011921E-3,
,,,-8.399998478E-6,2.4000001,
,,,-7.999998161E-6,0.0,
,,,-7.599998298E-6,800.000011921E-3,
,,,-7.19999844E-6,800.000011921E-3,
,,,-6.79999812E-6,2.4000001,
,,,-6.39999826E-6,1.6000000,
,,,-5.99999839E-6,1.6000000,
,,,-5.59999808E-6,800.000011921E-3,
,,,-5.19999821E-6,0.0,
,,,-4.79999835E-6,800.000011921E-3,
,,,-4.39999849E-6,800.000011921E-3,
,,,-3.99999817E-6,800.000011921E-3,
,,,-3.59999831E-6,0.0,
,,,-3.19999822E-6,0.0,
,,,-2.79999836E-6,0.0,
,,,-2.3999983E-6,0.0,
,,,-1.9999982E-6,800.000011921E-3,
,,,-1.5999983E-6,0.0,
,,,-1.1999982E-6,800.000011921E-3,
,,,-799.998247203E-9,800.000011921E-3,
,,,-399.99824253E-9,800.000011921E-3,
,,,1.7621460E-12,1.6000000,
,,,400.00176682E-9,1.6000000,
,,,800.001771495E-9,1.6000000,
,,,1.2000017E-6,800.000011921E-3,
,,,1.6000017E-6,2.4000001,
,,,2.0000018E-6,800.000011921E-3,
,,,2.4000019E-6,800.000011921E-3,
,,,2.80000177E-6,-800.000011921E-3,
,,,3.20000186E-6,1.6000000,
,,,3.60000172E-6,0.0,
,,,4.00000181E-6,4.00000000,
,,,4.40000167E-6,12.8000002,
,,,4.80000199E-6,20.80000114,
,,,5.20000185E-6,27.20000076,
,,,5.60000171E-6,33.60000229,
,,,6.00000203E-6,40.00000000,
,,,6.40000189E-6,44.79999924,
,,,6.80000176E-6,48.79999924,
,,,7.20000207E-6,53.60000229,
,,,7.600001936E-6,58.400001526,
,,,8.000001799E-6,61.600002289,
,,,8.400002116E-6,65.599998474,
,,,8.800001524E-6,68.000000000,
,,,9.200001841E-6,69.599998474,
,,,9.600002159E-6,73.599998474,
,,,10.0000016E-6,76.800003052,
,,,10.4000019E-6,77.599998474,
,,,10.8000022E-6,81.599998474,
,,,11.2000016E-6,84.000000000,
,,,11.6000019E-6,84.000000000,
,,,12.0000022E-6,86.400001526,
,,,12.4000017E-6,88.000000000,
,,,12.8000020E-6,88.800003052,
,,,13.2000023E-6,89.599998474,
,,,13.6000017E-6,91.200004578,
,,,14.0000020E-6,92.000000000,
,,,14.4000023E-6,92.800003052,
,,,14.8000017E-6,93.599998474,
,,,15.2000021E-6,94.400001526,
,,,15.6000024E-6,96.000000000,
,,,16.0000018E-6,96.800003052,
,,,16.4000012E-6,97.599998474,
,,,16.8000024E-6,96.800003052,
,,,17.2000018E-6,99.200004578,
,,,17.6000012E-6,99.200004578,
,,,18.0000025E-6,99.200004578,
,,,18.4000019E-6,100.8000031,
,,,18.8000013E-6,99.200004578,
,,,19.2000025E-6,100.0000000,
,,,19.6000019E-6,100.8000031,
,,,20.0000013E-6,100.8000031,
,,,20.40000254E-6,100.0000000,
,,,20.80000195E-6,100.8000031,
,,,21.20000136E-6,102.4000015,
,,,21.60000258E-6,101.5999985,
,,,22.00000199E-6,102.4000015,
,,,22.40000140E-6,103.2000046,
